timestamp,open,high,low,close,volume,dividend amount,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,FAMA,MAMA,VWAP,T3,MACD,MACD_Hist,MACD_Signal,WILLR,ADXR,APO,PPO,MOM,BOP,CMO,ROC,ROCR,Aroon Down,Aroon Up,AROONOSC,MFI,TRIX,ULTOSC,DX,MINUS_DI,PLUS_DI,MINUS_DM,PLUS_DM,Real Lower Band,Real Middle Band,Real Upper Band,MIDPOINT,MIDPRICE,SAR,TRANGE,ATR,NATR,Chaikin A/D,ADOSC,OBV,HT_TRENDLINE,LEAD SINE,SINE,TRENDMODE,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,Adjusted Close
2020-05-29,277.53,282.04,272.86,279.75,21728031.0,0.0,241.143,251.1859,249.9245,252.1153,258.7706,243.6002,248.3896,149.1862,226.6054,378.0815,238.8755,-3.3018,1.847,-5.1487,-2.8102,40.71,-22.4401,-8.5918,52.1306,0.2418,15.6112,24.5367,1.2454,10.0,100.0,90.0,81.8855,-0.4946,62.106,8.0177,23.1742,19.734,36.2785,30.8929,204.5884,241.143,277.6977,232.2233,230.0448,191.1995,10.0009,15.6547,5.8696,811021795.5702,14665422.1066,471007572.0,261.9629,0.5377,-0.216,0.0,29.479,-12.4742,45.9074,35.2071,266.7069
2020-05-22,269.32,273.79,268.34,271.55,22414310.0,0.0,235.93,248.2072,244.7135,246.3643,251.7264,238.0528,244.6465,148.7971,226.2217,378.081,238.6174,-4.9245,0.6859,-5.6105,-3.0584,40.6076,-23.0528,-8.8185,15.7866,0.4092,6.73,6.5511,1.0655,20.0,100.0,80.0,65.7975,-0.6185,64.5076,22.3434,24.7557,15.7135,40.3094,25.5861,199.3688,235.93,272.4911,228.3096,226.1121,263.0657,10.2488,16.2829,6.2895,800134111.1912,11961678.9401,449279541.0,261.9272,0.1861,-0.5632,1.0,30.7291,-34.2764,24.6774,111.6181,258.8892
2020-05-15,266.78,270.4,253.97,263.04,25311021.0,0.0,234.3513,246.3059,240.6386,242.1521,246.3949,233.014,244.3508,148.4081,225.9132,378.0806,239.5372,-6.1272,-0.3452,-5.782,-11.2988,39.8122,-21.483,-8.2016,-5.7221,-0.2276,3.9143,-2.2003,0.978,30.0,0.0,-30.0,51.1659,-0.7157,59.5941,28.6533,26.4186,14.6508,44.7882,24.838,200.2437,234.3513,268.4589,227.0989,224.7822,266.0601,15.664,16.9533,6.7603,796144775.2829,11162577.0634,426865231.0,261.9155,-0.0947,-0.7709,1.0,32.0716,309.5649,-4.5075,170.5623,250.7759
2020-05-08,257.92,269.14,256.53,268.78,18160789.0,0.0,234.9235,244.5201,237.1081,237.6577,240.1345,229.58,244.2643,148.0186,225.626,378.0359,241.6442,-7.3265,-1.6309,-5.6956,-21.1107,38.8796,-18.697,-7.125,-35.9612,0.8612,-6.1453,-12.7587,0.8724,40.0,0.0,-40.0,49.1105,-0.7897,62.7255,26.0615,27.5218,16.1423,47.0529,27.5978,199.3339,234.9235,270.5132,229.9599,232.4274,269.1793,12.0221,17.0966,6.6719,793510457.2117,9831461.0573,452176252.0,262.0259,-0.3469,-0.9085,1.0,33.1008,294.7041,-54.1588,193.3786,256.2483
2020-05-01,262.01,271.0,258.74,259.82,28629706.0,0.0,238.5196,244.2147,235.7672,235.5218,236.7186,229.0233,244.1783,147.6286,225.4213,378.0231,245.0105,-7.8907,-2.6027,-5.2879,-39.2097,39.2462,-15.9286,-6.0512,-43.7173,-0.1786,-1.8773,-14.8946,0.8511,50.0,0.0,-50.0,40.0685,-0.8293,51.9947,23.9141,28.2779,17.3632,49.9399,30.6642,193.2669,238.5196,283.7724,240.856,237.6761,272.4284,11.6884,17.6604,7.1296,776386604.6177,6441766.8629,434015463.0,262.1776,-0.5677,-0.9835,1.0,33.5932,280.4102,-92.1931,80.5215,247.7061
2020-04-24,259.65,263.1,250.0,260.14,31018428.0,0.0,242.8914,242.9748,234.5122,231.1103,229.4015,232.3194,243.8108,147.2377,225.1751,378.0053,249.5892,-8.893,-4.2558,-4.6372,-45.6567,39.7728,-13.7443,-5.2115,-41.364,0.0374,-4.3413,-14.3173,0.8568,60.0,10.0,-50.0,34.9884,-0.8445,53.1893,36.6861,30.2821,14.0269,55.4888,25.7028,186.9437,242.8914,298.8391,246.6837,243.4706,275.813,12.9754,18.324,7.3884,799972251.4856,10042895.991,462645169.0,262.3211,-0.6659,-0.9984,1.0,33.211,273.249,-92.4375,-33.6718,248.0112
2020-04-17,254.64,264.0,249.38,263.61,31774120.0,0.0,247.0278,241.9595,234.4183,226.443,220.7026,239.8284,243.5922,146.846,224.9491,377.9857,255.4573,-9.8139,-6.2406,-3.5733,-42.4923,39.6715,-11.3659,-4.302,-39.2401,0.6135,-9.3967,-13.9146,0.8609,70.0,20.0,-50.0,39.2527,-0.8063,50.9237,36.6861,32.5898,15.0958,61.6542,28.5587,184.5773,247.0278,309.4782,246.6837,243.4706,279.3385,13.9384,18.9183,7.5276,782971311.5589,-1730490.5909,493663597.0,262.4465,-0.8316,-0.9807,1.0,34.1795,258.7353,-73.0149,-123.9166,251.3194
2020-04-09,236.96,258.39,235.93,255.67,36191969.0,0.0,250.9518,241.7799,235.9063,222.6358,211.992,249.8745,243.6358,146.4536,224.7692,377.9639,262.3352,-10.3602,-8.3471,-2.0132,-49.7332,39.6525,-8.0821,-3.0529,-55.8301,0.833,-29.2921,-19.816,0.8018,80.0,30.0,-50.0,36.833,-0.6962,45.4627,45.3005,35.1819,13.2445,68.5047,25.7891,185.2202,250.9518,316.6834,246.6837,243.4706,283.011,28.954,19.4716,7.9884,752892390.8475,-16902373.2724,461889477.0,263.0541,-0.9474,-0.8962,1.0,34.5375,243.6598,-36.0638,-144.9594,243.7496
2020-04-03,234.92,241.94,224.13,228.02,44718054.0,0.0,256.5348,245.3061,241.4741,225.434,211.6969,260.703,245.6607,146.06,224.7576,377.9103,269.6107,-9.1906,-9.2642,0.0736,-74.9487,39.5625,-4.2908,-1.6141,-64.6467,-0.3874,-31.7809,-22.399,0.776,90.0,40.0,-50.0,29.3594,-0.5,39.1458,74.2882,41.3272,6.0968,76.1163,11.229,190.7747,256.5348,322.2948,246.6837,243.4706,286.8365,16.9796,18.418,8.4724,725466419.6819,-26838398.5468,425697508.0,264.2068,-0.9907,-0.797,1.0,33.9075,232.841,-4.7171,-106.5145,217.3887
2020-03-27,209.63,241.44,200.55,232.86,62588333.0,0.0,262.9995,250.0481,248.5709,230.502,214.0382,270.6183,248.6869,145.6646,224.7656,377.9101,276.3041,-7.3661,-9.7557,2.3897,-70.5348,38.5558,-0.9286,-0.3477,-84.7997,0.5681,-67.8254,-29.7902,0.7021,100.0,50.0,-50.0,21.0524,-0.2506,41.51,75.2446,45.5241,6.4308,84.5737,11.947,198.6211,262.9995,327.3778,246.6837,243.4706,290.8213,38.9835,18.5778,8.3683,750650141.2776,-23831060.856,470415562.0,265.4291,-0.9768,-0.5394,1.0,34.571,212.6432,7.0367,-40.8614,222.0031
2020-03-20,222.85,234.77,208.31,210.74,76242211.0,0.0,271.4794,261.2019,261.5934,248.466,235.1537,278.3088,265.2919,145.2671,225.0172,377.9121,281.6096,-2.4752,-7.3038,4.8286,-97.6152,35.5702,3.6465,1.3539,-66.9853,-0.4577,-63.0737,-23.9708,0.7603,100.0,60.0,-40.0,12.1474,0.0469,35.6732,73.1897,52.5739,8.1386,85.7505,13.2745,221.9849,271.4794,320.9739,252.9855,247.1697,293.6736,37.4963,16.3105,8.1181,714327785.1492,-30771338.6627,407827229.0,266.8537,-0.8914,-0.3098,1.0,34.428,198.0447,3.5431,-0.7836,200.9144
2020-03-13,253.89,263.81,225.81,247.64,82721891.0,1.178,278.178,272.0335,273.5421,267.2989,259.0297,282.562,277.6247,144.8663,225.1441,377.9295,284.5806,2.52,-4.1346,6.6545,-74.1335,32.4386,7.5279,2.7765,-40.68,-0.1348,-47.1929,-14.4431,0.8556,100.0,70.0,-30.0,19.6208,0.2883,42.6142,67.7573,54.9855,10.5681,76.7405,14.7494,248.1401,278.178,308.2159,267.2439,255.5118,295.2734,44.0131,13.9565,5.9114,776566324.741,-12647665.4987,484069440.0,267.7754,-0.7841,-0.1156,1.0,33.0013,186.6355,0.0797,-5.0921,236.094
2020-03-06,274.0,288.32,266.6,273.19,40261997.0,0.0,282.246,278.9351,281.0457,280.0499,275.7925,284.2553,283.1245,144.4629,224.9841,377.9236,285.4179,5.9555,-1.7326,7.6882,-77.8273,29.7363,9.8625,3.6286,-20.397,-0.0373,-28.7284,-7.2727,0.9273,90.0,80.0,-10.0,25.1031,0.4401,40.8273,45.0997,40.7969,15.436,43.3136,16.3882,265.2948,282.246,299.1971,276.7875,272.3265,295.7418,20.6153,10.6169,4.0945,764245116.7658,-13942514.0029,566791331.0,268.1856,-0.6974,0.0137,1.0,32.4326,179.2173,4.6463,-15.372,259.2949
2020-02-28,296.96,299.38,262.25,271.74,63788745.0,0.0,284.2857,283.1287,285.4496,288.6849,287.9229,284.5381,284.7209,144.0583,224.6298,377.9192,284.8074,8.3105,0.1891,8.1213,-80.7661,28.3036,11.2833,4.1568,4.8529,-0.6792,11.2389,1.7519,1.0175,100.0,90.0,-10.0,33.9058,0.5203,45.042,45.0997,50.6274,19.1555,48.1262,18.2091,275.6165,284.2857,292.9548,286.4782,272.3265,295.7418,41.9898,9.506,3.6856,780075570.4665,-4426201.0317,526529334.0,268.3017,-0.6455,0.0836,1.0,31.3271,175.2026,8.2825,-2.8352,257.9186
2020-02-21,309.24,311.59,305.62,306.49,12531720.0,0.0,283.8004,283.4115,285.8032,290.4853,291.0715,283.7113,284.7683,143.6534,224.0518,377.9103,283.3468,8.9766,0.9025,8.0741,-25.78,26.8368,11.848,4.3858,20.6549,-0.4606,52.3682,7.5699,1.0757,0.0,100.0,100.0,57.4518,0.5371,62.9005,44.6821,13.1188,34.3117,7.7357,20.2324,274.1533,283.8004,293.4474,285.2571,286.3535,278.3288,5.6664,5.8966,2.027,811256979.6168,7506922.471,590318079.0,268.3535,-0.6759,0.0432,1.0,28.5614,177.5217,5.5207,1.5735,290.9011
2020-02-14,304.39,310.72,304.35,310.28,10423360.0,0.0,281.7349,281.1672,283.662,287.5685,287.6125,282.266,283.2479,143.2494,223.3501,377.8934,281.6542,8.5094,0.661,7.8484,-1.7775,25.5241,11.5339,4.2948,15.9005,0.9246,45.1609,5.8242,1.0582,0.0,100.0,100.0,66.782,0.5291,67.6095,42.9992,14.5134,36.4102,8.5952,21.5629,272.4511,281.7349,291.0186,280.8821,283.1683,275.4016,6.046,5.9222,2.011,820136238.5113,10756367.8115,602849799.0,268.5694,-0.7246,-0.025,1.0,26.0413,181.4329,6.1112,-3.8235,294.4984
2020-02-07,297.12,307.08,297.03,305.33,12747904.0,0.0,280.1448,279.447,282.0687,285.5507,285.3068,280.9012,282.4928,142.8469,222.6879,377.8658,279.9864,8.2581,0.5749,7.6832,-6.6441,24.7686,11.4699,4.2947,11.2956,0.8169,31.0953,4.1725,1.0417,10.0,100.0,90.0,57.4719,0.5311,64.4956,35.6244,16.1636,34.0529,9.5502,20.1201,270.8733,280.1448,289.4163,280.735,278.9614,272.7873,10.8107,5.9085,2.0388,811152840.3323,9403062.2125,592426439.0,268.5381,-0.731,-0.0344,1.0,23.7878,181.9721,7.9118,-0.9152,289.8001
2020-01-31,296.84,301.94,294.72,295.69,21055273.0,0.0,279.0153,278.8779,281.5246,285.7689,286.2582,279.487,282.5383,142.4457,222.0888,377.8271,278.2082,8.5197,0.9802,7.5395,-40.6288,24.8985,11.4808,4.3195,11.4265,-0.1593,30.4772,4.2271,1.0423,20.0,90.0,70.0,55.5706,0.5385,62.6284,22.9565,19.7833,31.5729,10.6113,16.935,268.2887,279.0153,289.7418,279.6629,278.4109,270.1615,6.9382,5.3638,1.9112,802844504.8895,10992499.9513,579678535.0,268.4835,-0.718,-0.0155,1.0,21.7954,180.8865,7.3338,3.3388,280.6505
2020-01-24,304.08,305.92,300.81,302.03,11610056.0,0.0,277.8726,278.2415,280.8211,286.0274,287.5202,277.7464,282.614,142.0454,221.4862,377.7796,276.2087,8.7568,1.4624,7.2944,-15.4493,24.5098,11.0742,4.1793,21.8404,-0.4012,64.9009,8.1869,1.0819,30.0,100.0,70.0,69.5604,0.5322,71.7235,55.6091,10.345,36.2637,5.3679,18.8167,266.162,277.8726,289.5832,279.4646,278.4109,267.1433,4.8501,5.1888,1.8101,818242266.8618,18897053.1124,600733808.0,268.06,-0.705,0.0029,1.0,20.0679,179.8328,5.434,3.0735,286.668
2020-01-17,299.91,305.2,299.48,305.06,12940884.0,0.0,275.6886,275.9365,278.4711,283.1477,284.3975,275.7075,279.8792,141.6462,220.8081,377.7405,274.0921,8.2324,1.3036,6.9288,-0.5724,22.6817,10.1409,3.8448,17.5424,0.9003,59.3403,6.5674,1.0657,0.0,100.0,100.0,78.7931,0.5067,79.0733,54.3182,11.4117,38.55,5.9643,20.1481,264.6801,275.6886,286.6971,275.7146,278.0692,264.0705,5.6379,5.2265,1.8051,824308577.9225,22043911.9472,612343864.0,267.1739,-0.7068,0.0004,1.0,18.6224,179.9788,4.8535,0.7195,289.5439
2020-01-10,294.42,300.86,294.35,299.26,14583780.0,0.0,273.9343,273.9989,276.5217,280.8749,282.0673,273.8642,278.0633,141.2484,220.1632,377.7116,272.0538,7.8463,1.2433,6.6029,-7.5849,20.8601,9.0196,3.432,16.6483,0.7435,49.9437,6.3351,1.0634,0.0,100.0,100.0,78.6803,0.4854,76.3226,45.7622,12.7915,34.3768,6.627,17.8098,263.6326,273.9343,284.2361,274.2149,275.5467,261.4148,6.1789,5.1808,1.824,812001163.7686,20119344.5079,599402980.0,266.3379,-0.7069,0.0004,1.0,17.495,179.9798,5.0578,-1.0383,284.0389
2020-01-03,296.75,298.45,294.17,296.24,11246613.0,0.0,272.2695,272.7886,275.2171,279.9824,281.7575,272.0738,277.5536,140.8519,219.5644,377.6957,270.0385,7.7699,1.4778,6.2921,-9.7635,19.6915,8.0108,3.0584,21.8541,-0.1192,64.4613,8.4118,1.0841,0.0,100.0,100.0,77.6392,0.465,74.7415,40.1609,14.5237,34.0188,7.3633,17.2471,260.7582,272.2695,283.7808,272.2266,272.5281,258.9865,4.0623,5.0699,1.8031,804586062.1097,20516314.1077,584819200.0,265.175,-0.6784,0.0398,1.0,16.7487,177.7206,5.8319,-1.6987,281.1725
2019-12-27,295.49,297.51,294.85,296.67,8246656.0,1.429,270.0841,270.818,273.113,277.6397,279.4373,270.1344,274.6956,140.4563,218.9372,377.6609,268.0214,7.3342,1.4115,5.9227,-3.4076,19.2797,6.7391,2.5826,23.7375,0.4436,62.7038,9.2463,1.0925,0.0,100.0,100.0,87.9338,0.433,78.1329,37.91,15.7888,35.069,8.1815,18.1721,258.238,270.0841,281.9302,270.1315,270.6793,256.673,2.5247,5.1818,1.8403,804953941.9741,22694804.6179,596065813.0,263.971,-0.6664,0.056,1.0,16.1019,176.7895,6.3631,-1.3294,281.5806
2019-12-20,293.26,296.76,293.22,296.3,17411223.0,0.0,267.7103,268.6752,270.7948,274.87,276.4402,268.1067,270.6376,140.062,218.3158,377.6737,266.1261,6.7932,1.2234,5.5698,-1.8196,18.8644,5.781,2.2241,22.3862,0.8588,57.1957,8.7921,1.0879,0.0,100.0,100.0,87.8785,0.4001,78.2621,32.6202,16.5975,32.668,9.0905,17.8924,255.622,267.7103,279.7987,266.8631,268.3696,254.6177,5.0251,5.4771,1.957,801915700.2899,22690584.9442,587819157.0,262.573,-0.6468,0.0819,1.0,15.4794,175.3024,7.1629,-0.3146,279.8744
2019-12-13,288.87,292.76,287.35,291.44,11918247.0,0.0,265.4717,266.8246,268.6982,272.5454,273.9905,266.012,266.1898,139.6687,217.723,377.7508,264.3743,6.3559,1.092,5.2639,-4.7482,18.2408,5.2967,2.0464,16.1048,0.475,49.0788,6.2725,1.0627,0.0,100.0,100.0,86.9518,0.3713,78.69,21.6492,18.2741,28.3728,10.1006,15.6824,252.8179,265.4717,278.1255,263.8121,263.4012,252.9684,5.1101,5.5273,2.0078,789029427.9001,20000994.8421,570407934.0,260.9658,-0.6546,0.0716,1.0,14.9856,175.8918,7.1903,3.4522,275.2839
2019-12-06,289.03,289.65,282.1,289.19,14059129.0,0.0,263.8612,265.4842,267.0627,271.1359,272.833,263.9129,263.7373,139.2765,217.1661,377.8489,262.7341,6.1275,1.1366,4.9909,-2.0929,17.807,5.0669,1.9646,14.871,0.0212,50.0119,5.7609,1.0576,10.0,90.0,80.0,73.8641,0.3446,79.8788,11.5744,20.1357,25.407,11.2229,14.1609,251.2776,263.8612,276.4449,263.8121,260.4022,251.644,7.1315,5.5736,2.0404,782927109.1958,19004432.0418,558489687.0,259.4721,-0.6753,0.0441,1.0,14.6962,177.4746,4.6522,5.9173,273.1586
2019-11-29,286.6,289.78,286.57,288.65,7461433.0,0.0,262.3741,263.8123,265.1294,269.0481,270.7065,261.8498,261.2369,138.8851,216.602,378.01,261.192,5.7315,1.0248,4.7068,-4.0085,17.8186,5.2499,2.0468,11.833,0.6386,45.3352,4.5709,1.0457,20.0,100.0,80.0,74.2268,0.3127,75.0031,33.8359,14.4033,29.1348,7.7785,15.7343,251.0097,262.3741,273.7386,262.6645,260.4022,250.2352,3.9011,5.4005,1.9808,770581145.5839,17091430.4018,544430558.0,258.1818,-0.6834,0.033,1.0,14.6377,178.1096,2.0116,5.7865,272.6485
2019-11-22,286.18,287.24,283.89,285.65,11980532.0,0.0,261.1908,262.279,263.3982,267.1451,268.8022,260.0964,259.3974,138.4946,216.0554,378.3199,259.8232,5.3764,0.9258,4.4506,-6.1988,17.7316,4.6551,1.8224,11.9816,-0.1582,44.5279,4.638,1.0464,30.0,100.0,70.0,74.6115,0.2813,73.1443,26.3176,15.5247,26.6148,8.6428,14.8168,251.1596,261.1908,271.2221,262.4661,259.2026,249.1256,3.1643,5.5671,2.0633,768372933.3254,18219524.6686,536969125.0,257.0827,-0.6806,0.0368,1.0,14.7644,177.8918,-0.8458,2.6988,269.8148
2019-11-15,282.43,286.43,282.24,286.43,8714576.0,0.0,259.9927,260.4932,261.5214,264.6547,265.9755,258.7602,257.2545,138.1048,215.5074,379.2123,258.6548,4.8853,0.6662,4.2191,-0.0,17.3005,3.8077,1.4966,15.9319,0.9547,37.0583,6.3514,1.0635,40.0,100.0,60.0,74.2467,0.2496,72.5404,23.8335,16.4603,26.7615,9.6031,15.613,251.94,259.9927,268.0453,260.8651,258.8201,248.2329,3.9577,5.8341,2.1564,767764966.0298,18645803.5953,548949657.0,256.263,-0.6222,0.1136,1.0,15.02,173.4772,-0.5844,-3.7607,270.5516
2019-11-08,282.79,284.23,281.12,283.8,13280681.0,0.0,258.3995,259.0976,259.9988,262.7882,263.9318,257.7514,254.8887,137.7158,214.9895,379.2582,257.7331,4.5482,0.4956,4.0525,-1.8993,16.9931,3.5307,1.3928,19.111,0.3248,38.6716,7.706,1.0771,0.0,100.0,100.0,74.0923,0.2243,67.5629,16.993,17.6581,24.888,10.6701,15.0389,250.0449,258.3995,266.7541,258.9774,257.7811,247.6069,2.9376,6.0426,2.2541,759050390.0298,16017170.2916,540235081.0,255.8753,-0.4124,0.3525,1.0,15.3258,159.3576,2.7355,-6.2018,268.0674
2019-11-01,278.22,281.21,277.15,281.2,9851445.0,0.0,256.4884,257.3163,258.067,260.0458,260.4824,256.856,251.2105,137.3275,214.463,379.4507,257.0382,4.017,0.0884,3.9286,-0.0489,17.6775,2.8464,1.1261,10.517,0.734,29.1424,4.1688,1.0417,0.0,100.0,100.0,74.3264,0.2024,63.2273,6.6334,18.5605,21.1978,11.8557,13.5403,248.2387,256.4884,264.7381,255.3996,255.9609,247.2393,3.9388,6.3876,2.4049,749442180.3032,12810254.5955,526954400.0,255.4942,0.0802,0.7615,1.0,15.6131,130.4023,5.4407,-3.9724,265.6115
2019-10-25,275.05,277.54,274.18,277.04,13640870.0,0.0,255.4367,256.0984,256.7288,258.2166,258.1389,256.1109,250.1144,136.9399,213.9748,379.5024,256.5871,3.7202,-0.1864,3.9066,-2.7106,18.5435,2.0844,0.826,9.5157,0.5923,21.5306,3.8019,1.038,0.0,100.0,100.0,65.129,0.1942,62.3655,8.1257,19.7802,16.8072,13.173,11.1931,248.034,255.4367,262.8394,253.9024,253.4427,247.0886,3.6366,6.6597,2.545,739639264.5889,9597456.1045,517102955.0,255.1223,0.4076,0.9339,0.0,15.8973,110.9453,6.93,1.4208,261.6821
2019-10-18,271.79,275.72,271.48,273.69,8417468.0,0.0,254.4851,255.2753,255.7621,257.0411,256.5937,255.2347,249.2904,136.5528,213.5119,379.5246,256.2755,3.592,-0.3611,3.9532,-16.0102,19.347,2.5924,1.0291,8.0063,0.4481,12.8674,3.219,1.0322,0.0,60.0,60.0,52.7439,0.1961,63.3851,16.3334,20.9227,15.0475,14.6367,10.5266,247.1256,254.4851,261.8447,253.4408,252.5618,261.0401,4.005,6.9956,2.706,730058177.327,7235670.6589,503462085.0,254.6768,0.7359,0.9991,0.0,16.2233,87.6138,4.5368,9.6617,258.5178
2019-10-11,269.56,274.35,264.96,272.13,10276742.0,0.0,253.6845,254.9536,255.2096,256.79,256.3138,254.0687,248.7661,136.1661,213.0754,379.3234,256.021,3.6898,-0.3537,4.0434,-23.6087,19.7838,2.896,1.1509,-6.0015,0.2737,6.5133,-2.3028,0.977,10.0,70.0,60.0,41.0715,0.2053,66.1063,22.6404,22.1932,13.9991,16.263,10.2584,245.7533,253.6845,261.6157,253.4408,252.261,261.181,8.8695,7.3279,2.8508,729700831.9873,7306447.2936,495044617.0,253.9796,0.6467,-0.0821,0.0,16.5707,-4.7088,-1.4588,10.9109,257.0443
2019-10-04,271.82,274.08,261.59,270.37,15831768.0,0.0,254.2846,255.0284,255.1492,257.3478,257.2487,253.1749,248.5959,135.7796,212.6558,379.3817,255.7551,3.9753,-0.1565,4.1318,-32.7808,19.8112,3.6175,1.4391,-0.1911,-0.1161,14.1029,-0.0744,0.9993,20.0,80.0,60.0,30.657,0.2152,59.8853,23.8311,25.2493,15.5309,18.07,11.1149,245.321,254.2846,263.2483,254.3103,252.261,261.3233,11.7976,7.1566,2.8023,724283380.1343,6133737.155,484767875.0,253.1198,-0.3757,-0.921,1.0,16.8872,292.9312,-3.8322,5.2873,255.3819
2019-09-27,274.59,276.68,269.72,271.26,14257688.0,1.3014,254.3038,254.6455,254.7041,257.0974,257.1088,252.705,248.5584,135.3933,212.2104,379.5812,255.4745,4.0646,-0.1064,4.171,-28.1426,20.0376,4.062,1.619,-1.8238,-0.3589,19.0563,-0.7016,0.993,30.0,90.0,60.0,38.505,0.2176,57.2158,3.3676,17.3848,18.5965,11.5452,12.3499,245.3184,254.3038,263.2891,254.3103,252.261,246.4073,5.3333,6.641,2.5919,717856873.8285,6117633.3343,500599643.0,252.013,-0.6996,-0.9999,1.0,17.1766,270.6041,-4.8577,5.4769,256.2225
2019-09-20,275.38,277.98,273.95,275.05,9584619.0,0.0,254.4861,253.8697,254.0404,256.0907,255.8738,252.7827,248.4742,135.0073,211.7465,379.6362,255.2732,3.9784,-0.2192,4.1976,-15.1971,19.8516,4.6118,1.8434,2.4348,-0.0819,21.6041,0.9494,1.0095,40.0,100.0,60.0,39.571,0.2179,62.9672,16.9043,14.3727,20.2204,9.7537,13.7221,245.1306,254.4861,263.8417,254.3103,252.261,245.2846,3.7885,6.7863,2.6245,724337148.7386,9717188.1583,514857331.0,251.0954,-0.9497,-0.8929,1.0,17.5651,243.2439,-8.7229,-2.1417,258.5689
2019-09-13,274.8,277.8,271.87,276.58,10827255.0,0.0,254.2426,252.7565,253.1974,254.3579,253.4731,253.2609,248.3682,134.6216,211.2704,380.0417,255.2066,3.7349,-0.5174,4.2524,-6.3874,19.0333,4.8616,1.9484,2.1998,0.3002,20.4796,0.8588,1.0086,50.0,100.0,50.0,41.3848,0.2227,60.0592,16.301,15.2225,21.1519,10.8374,15.0588,245.2369,254.2426,263.2484,254.3103,252.1764,244.2717,5.5747,7.1193,2.7381,728689469.5252,11316510.9851,524441950.0,250.53,-0.9975,-0.7549,0.0,18.169,229.0141,-3.7552,-12.9793,260.0072
2019-09-06,266.83,274.44,265.68,273.74,8502593.0,0.0,254.0227,251.5171,252.4136,252.2349,250.2699,254.2727,248.2732,134.2365,210.795,380.3899,255.2639,3.4254,-0.9564,4.3817,-20.2122,18.2058,4.9444,1.9886,-3.1597,0.7888,3.3328,-1.244,0.9876,60.0,40.0,-20.0,42.3624,0.2409,61.3889,4.6736,16.5157,18.1352,12.0416,13.2223,245.3252,254.0227,262.7201,254.3103,252.0588,243.3955,8.2351,7.291,2.8332,722317273.9181,9326048.1753,513614695.0,250.1384,-0.9171,-0.3666,0.0,18.9737,201.5072,1.6169,-11.6737,257.3374
2019-08-30,263.81,270.21,262.0,268.6,15227106.0,0.0,254.3386,251.6673,253.0494,252.6947,250.6027,255.3846,248.2366,133.8518,210.3905,380.4266,255.3265,3.7433,-0.8775,4.6208,-47.4801,18.169,5.1409,2.0709,-0.7146,0.5834,-4.3399,-0.2873,0.9971,70.0,50.0,-20.0,44.3921,0.2809,54.5386,13.1336,18.6187,14.2958,13.3795,10.2731,245.9007,254.3386,262.7766,254.3103,252.0588,242.4732,8.1223,7.1861,2.8459,715173542.8131,7344169.4068,505112102.0,249.6855,-0.6912,0.0223,0.0,19.9447,178.7249,4.4361,-12.2438,252.5054
2019-08-23,268.36,269.91,260.33,261.57,11411910.0,0.0,254.4101,252.4817,254.2145,254.5519,253.0377,255.8963,248.238,133.4671,210.0106,380.4769,255.144,4.3837,-0.4565,4.8402,-84.7745,18.2103,4.485,1.8089,3.7311,-0.7088,7.1973,1.5012,1.015,80.0,60.0,-20.0,42.9043,0.3238,53.3249,14.4988,20.9913,15.6751,14.8661,11.1012,246.1784,254.4101,262.6417,254.6676,252.0588,241.5024,9.006,7.082,2.8801,705918578.265,6423774.5197,489884996.0,248.9944,-0.5191,0.2373,1.0,21.0129,166.2743,8.4903,-10.6421,245.8966
2019-08-16,266.24,270.1,259.34,265.22,15625032.0,0.0,254.037,252.5265,254.534,255.1017,253.756,255.7297,248.1669,133.0825,209.5836,380.5165,254.6281,4.7018,-0.2526,4.9543,-65.4111,18.1802,4.3338,1.7522,13.8308,-0.0948,2.2537,5.8492,1.0585,0.0,70.0,70.0,50.1115,0.3554,61.491,14.4988,24.0496,17.9589,16.5179,12.3347,245.1415,254.037,262.9325,254.5835,252.0588,240.4804,10.1153,6.8683,2.7547,714376256.8662,9944720.662,501296906.0,248.0229,-0.5028,0.2557,1.0,22.0263,165.1859,10.8015,-9.5179,249.3279
2019-08-09,264.57,269.59,258.7,267.7,22217092.0,0.0,252.6539,253.0243,254.9644,256.6694,256.0946,254.6408,248.0192,132.6981,209.1725,380.5885,253.834,5.2423,0.2248,5.0175,-35.0887,18.9559,4.5194,1.8326,5.5926,0.2874,-1.5826,2.3003,1.023,10.0,80.0,70.0,60.5733,0.384,62.6737,16.4336,28.2033,20.242,18.3533,13.1725,238.8884,252.6539,266.4194,248.5372,247.7243,239.4047,10.2375,6.5075,2.5858,712924116.3458,9763345.5062,516921938.0,246.9391,-0.5656,0.1832,1.0,22.888,169.4421,14.9396,-0.2782,251.6593
